dataset,product_number,title,revision_date,posted_date,pdf_url,source_page_url,kind,revision_year
prior,Form 706-CE,Certification of Payment of Foreign Death Tax,2006,,https://www.irs.gov/pub/irs-prior/f706ce--2006.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=10,form,2006
prior,Form 706-CE,Certification of Payment of Foreign Death Tax,2002,,https://www.irs.gov/pub/irs-prior/f706ce--2002.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=10,form,2002
prior,Form 706-CE,Certification of Payment of Foreign Death Tax,1997,,https://www.irs.gov/pub/irs-prior/f706ce--1997.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=10,form,1997
prior,Form 706-CE,Certification of Payment of Foreign Death Tax,1994,,https://www.irs.gov/pub/irs-prior/f706ce--1994.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,1994
prior,Form 706-CE,Certification of Payment of Foreign Death Tax,1991,,https://www.irs.gov/pub/irs-prior/f706ce--1991.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,1991
prior,Form 706-CE,Certification of Payment of Foreign Death Tax,1989,,https://www.irs.gov/pub/irs-prior/f706ce--1989.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,1989
prior,Form 706-CE,Certification of Payment of Foreign Death Tax,1986,,https://www.irs.gov/pub/irs-prior/f706ce--1986.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,1986
prior,Form 706-CE,Certification of Payment of Foreign Death Tax,1981,,https://www.irs.gov/pub/irs-prior/f706ce--1981.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,1981
prior,Form 706-CE,Certification of Payment of Foreign Death Tax,1973,,https://www.irs.gov/pub/irs-prior/f706ce--1973.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,1973
prior,Form 706-D,United States Additional Estate Tax Return Under Code Section 2057,2008,,https://www.irs.gov/pub/irs-prior/f706d--2008.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,2008
prior,Form 706-D,United States Additional Estate Tax Return Under Code Section 2057,2006,,https://www.irs.gov/pub/irs-prior/f706d--2006.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,2006
prior,Form 706-D,United States Additional Estate Tax Return Under Code Section 2057,2003,,https://www.irs.gov/pub/irs-prior/f706d--2003.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,2003
prior,Form 706-D,United States Additional Estate Tax Return Under Code Section 2057,2000,,https://www.irs.gov/pub/irs-prior/f706d--2000.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,2000
prior,Instruction 706-D,"Instructions for Form 706-D, United States Additional Estate Tax Return Under Code Section 2057",2008,,https://www.irs.gov/pub/irs-prior/i706d--2008.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2008
prior,Instruction 706-D,"Instructions for Form 706-D, United States Additional Estate Tax Return Under Code Section 2057",2006,,https://www.irs.gov/pub/irs-prior/i706d--2006.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2006
prior,Instruction 706-D,"Instructions for Form 706-D, United States Additional Estate Tax Return Under Code Section 2057",2003,,https://www.irs.gov/pub/irs-prior/i706d--2003.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2003
prior,Instruction 706-D,"Instructions for Form 706-D, United States Additional Estate Tax Return Under Code Section 2057",2000,,https://www.irs.gov/pub/irs-prior/i706d--2000.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2000
prior,Form 706-GS(D),Generation-Skipping Transfer Tax Return for Distributions,Dec 2025,,https://www.irs.gov/pub/irs-prior/f706gsd--2025.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,2025
prior,Form 706-GS(D),Generation-Skipping Transfer Tax Return for Distributions,Dec 2025,,https://www.irs.gov/pub/irs-prior/f706gsd--122025.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,2025
prior,Form 706-GS(D),Generation-Skipping Transfer Tax Return for Distributions,Aug 2025,,https://www.irs.gov/pub/irs-prior/f706gsd--082025.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,2025
prior,Form 706-GS(D),Generation-Skipping Transfer Tax Return for Distributions,2019,,https://www.irs.gov/pub/irs-prior/f706gsd--2019.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,2019
prior,Form 706-GS(D),Generation-Skipping Transfer Tax Return for Distributions,2013,,https://www.irs.gov/pub/irs-prior/f706gsd--2013.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,2013
prior,Form 706-GS(D),Generation-Skipping Transfer Tax Return for Distributions,2011,,https://www.irs.gov/pub/irs-prior/f706gsd--2011.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,2011
prior,Form 706-GS(D),Generation-Skipping Transfer Tax Return for Distributions,2008,,https://www.irs.gov/pub/irs-prior/f706gsd--2008.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,2008
prior,Form 706-GS(D),Generation-Skipping Transfer Tax Return for Distributions,2006,,https://www.irs.gov/pub/irs-prior/f706gsd--2006.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,2006
prior,Form 706-GS(D),Generation-Skipping Transfer Tax Return for Distributions,2003,,https://www.irs.gov/pub/irs-prior/f706gsd--2003.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,2003
prior,Form 706-GS(D),Generation-Skipping Transfer Tax Return for Distributions,1999,,https://www.irs.gov/pub/irs-prior/f706gsd--1999.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,1999
prior,Form 706-GS(D),Generation-Skipping Transfer Tax Return for Distributions,1995,,https://www.irs.gov/pub/irs-prior/f706gsd--1995.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,1995
prior,Form 706-GS(D),Generation-Skipping Transfer Tax Return for Distributions,1992,,https://www.irs.gov/pub/irs-prior/f706gsd--1992.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,1992
prior,Form 706-GS(D),Generation-Skipping Transfer Tax Return for Distributions,1990,,https://www.irs.gov/pub/irs-prior/f706gsd--1990.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,1990
prior,Instruction 706-GS(D),"Instructions for Form 706-GSD, Generation-Skipping Transfer Tax Return for Distributions",Dec 2025,,https://www.irs.gov/pub/irs-prior/i706gsd--122025.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2025
prior,Instruction 706-GS(D),"Instructions for Form 706-GSD, Generation-Skipping Transfer Tax Return for Distributions",Dec 2025,,https://www.irs.gov/pub/irs-prior/i706gsd--2025.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2025
prior,Instruction 706-GS(D),"Instructions for Form 706-GS(D), Generation-Skipping Transfer Tax Return for Distributions",2019,,https://www.irs.gov/pub/irs-prior/i706gsd--2019.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2019
prior,Instruction 706-GS(D),"Instructions for Form 706-GS(D), Generation-Skipping Transfer Tax Return for Distributions",2016,,https://www.irs.gov/pub/irs-prior/i706gsd--2016.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2016
prior,Instruction 706-GS(D),"Instructions for Form 706-GS(D), Generation-Skipping Transfer Tax Return for Distributions",2013,,https://www.irs.gov/pub/irs-prior/i706gsd--2013.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2013
prior,Instruction 706-GS(D),"Instructions for Form 706-GS(D), Generation-Skipping Transfer Tax Return for Distributions",2011,,https://www.irs.gov/pub/irs-prior/i706gsd--2011.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2011
prior,Instruction 706-GS(D),"Instructions for Form 706-GS(D), Generation-Skipping Transfer Tax Return for Distributions",2008,,https://www.irs.gov/pub/irs-prior/i706gsd--2008.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2008
prior,Instruction 706-GS(D),"Instructions for Form 706-GS(D), Generation-Skipping Transfer Tax Return for Distributions",2007,,https://www.irs.gov/pub/irs-prior/i706gsd--2007.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2007
prior,Instruction 706-GS(D),"Instructions for Form 706-GS(D), Generation-Skipping Transfer Tax Return for Distributions",2006,,https://www.irs.gov/pub/irs-prior/i706gsd--2006.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2006
prior,Instruction 706-GS(D),"Instructions for Form 706-GS(D), Generation-Skipping Transfer Tax Return for Distributions",2003,,https://www.irs.gov/pub/irs-prior/i706gsd--2003.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2003
prior,Instruction 706-GS(D),"Instructions for Form 706-GS(D), Generation-Skipping Transfer Tax Return for Distributions",1999,,https://www.irs.gov/pub/irs-prior/i706gsd--1999.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,1999
prior,Instruction 706-GS(D),"Instructions for Form 706-GS(D), Generation-Skipping Transfer Tax Return for Distributions",1995,,https://www.irs.gov/pub/irs-prior/i706gsd--1995.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,1995
prior,Instruction 706-GS(D),"Instructions for Form 706-GS(D), Generation-Skipping Transfer Tax Return for Distributions",1992,,https://www.irs.gov/pub/irs-prior/i706gsd--1992.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,1992
prior,Instruction 706-GS(D),"Instructions for Form 706-GS(D), Generation-Skipping Transfer Tax Return for Distributions",1990,,https://www.irs.gov/pub/irs-prior/i706gsd--1990.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,1990
prior,Form 706-GS(D-1),Notification of Distribution From a Generation Skipping Trust,Dec 2025,,https://www.irs.gov/pub/irs-prior/f706gsd1--2025.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,2025
prior,Form 706-GS(D-1),Notification of Distribution From a Generation-Skipping Trust,2008,,https://www.irs.gov/pub/irs-prior/f706gsd1--2008.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,2008
prior,Form 706-GS(D-1),Notification of Distribution From a Generation-Skipping Trust,2007,,https://www.irs.gov/pub/irs-prior/f706gsd1--2007.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,2007
prior,Form 706-GS(D-1),Notification of Distribution From a Generation-Skipping Trust,2003,,https://www.irs.gov/pub/irs-prior/f706gsd1--2003.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,2003
prior,Form 706-GS(D-1),Notification of Distribution From a Generation-Skipping Trust,1999,,https://www.irs.gov/pub/irs-prior/f706gsd1--1999.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,1999
prior,Form 706-GS(D-1),Notification of Distribution From a Generation-Skipping Trust,1995,,https://www.irs.gov/pub/irs-prior/f706gsd1--1995.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,1995
prior,Form 706-GS(D-1),Notification of Distribution From a Generation-Skipping Trust,1992,,https://www.irs.gov/pub/irs-prior/f706gsd1--1992.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,1992
prior,Form 706-GS(D-1),Notification of Distribution From a Generation-Skipping Trust,1990,,https://www.irs.gov/pub/irs-prior/f706gsd1--1990.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,form,1990
prior,Instruction 706-GS(D-1),Instructions for Form 706-GS(D-1). Notification of Distribution From a Generation-Skipping Trust,Dec 2025,,https://www.irs.gov/pub/irs-prior/i706gsd1--2025.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2025
prior,Instruction 706-GS(D-1),"Instructions for Form 706-GS(D-1), Notification of Distribution From a Generation-Skipping Trust",2021,,https://www.irs.gov/pub/irs-prior/i706gsd1--2021.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2021
prior,Instruction 706-GS(D-1),"Instructions for Form 706-GS(D-1), Notification of Distribution From a Generation-Skipping Trust",2017,,https://www.irs.gov/pub/irs-prior/i706gsd1--2017.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2017
prior,Instruction 706-GS(D-1),"Instructions for Form 706-GS(D-1), Notification of Distribution From a Generation-Skipping Trust",2016,,https://www.irs.gov/pub/irs-prior/i706gsd1--2016.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2016
prior,Instruction 706-GS(D-1),"Instructions for Form 706-GS(D-1), Notification of Distribution From a Generation-Skipping Trust",2015,,https://www.irs.gov/pub/irs-prior/i706gsd1--2015.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2015
prior,Instruction 706-GS(D-1),"Instructions for Form 706-GS(D-1), Notification of Distribution From a Generation-Skipping Trust",2014,,https://www.irs.gov/pub/irs-prior/i706gsd1--2014.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2014
prior,Instruction 706-GS(D-1),"Instructions for Form 706-GS(D-1), Notification of Distribution From a Generation-Skipping Trust",2013,,https://www.irs.gov/pub/irs-prior/i706gsd1--2013.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2013
prior,Instruction 706-GS(D-1),"Instructions for Form 706-GS(D-1), Notification of Distribution From a Generation-Skipping Trust",2011,,https://www.irs.gov/pub/irs-prior/i706gsd1--2011.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2011
prior,Instruction 706-GS(D-1),"Instructions for Form 706-GS(D-1), Notification of Distribution From a Generation-Skipping Trust",2008,,https://www.irs.gov/pub/irs-prior/i706gsd1--2008.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=11,instruction,2008
